group,value
control,54.96714153011233
control,48.61735698828815
control,56.47688538100692
control,65.23029856408026
control,47.658466252766644
control,47.6586304305082
control,65.79212815507391
control,57.67434729152909
control,45.30525614065048
control,55.42560043585965
control,45.365823071875376
control,45.34270246429743
control,52.41962271566034
control,30.86719755342202
control,32.75082167486967
control,44.37712470759027
control,39.87168879665576
control,53.142473325952736
control,40.91975924478789
control,35.87696298664709
control,64.65648768921554
control,47.74223699513465
control,50.67528204687924
control,35.75251813786544
control,44.556172754748175
control,51.10922589709866
control,38.490064225776976
control,53.75698018345672
control,43.99361310081195
control,47.083062502067236
control,43.98293387770603
control,68.52278184508938
control,49.86502775262066
control,39.422890710440996
control,58.225449121031886
control,37.791563500289776
control,52.08863595004755
control,30.403298761202244
control,36.71813951101569
control,51.96861235869123
control,57.38466579995411
control,51.7136828118997
control,48.843517176117594
control,46.98896304410711
control,35.214780096325725
control,42.801557916052914
control,45.393612290402125
control,60.57122226218915
control,53.43618289568462
control,32.36959844637266
control,53.24083969394795
control,46.149177195836835
control,43.23077999694041
control,56.11676288840868
control,60.30999522495951
control,59.31280119116199
control,41.607824767773614
control,46.907876241487855
control,53.31263431403564
control,59.75545127122359
control,45.2082576215471
control,48.14341023336183
control,38.93665025993972
control,38.037933759193294
control,58.125258223941984
control,63.56240028570823
control,49.27989878419666
control,60.03532897892024
control,53.61636025047634
control,43.54880245394876
control,53.61395605508414
control,65.38036566465969
control,49.64173960890049
control,65.64643655814007
control,23.802548959102555
control,58.21902504375224
control,50.870470682381715
control,47.009926495341325
control,50.91760776535502
control,30.124310853991073
control,47.80328112162488
control,53.57112571511746
control,64.77894044741517
control,44.81729781726352
control,41.91506397106812
control,44.982429564154636
control,59.15402117702074
control,53.287511096596845
control,44.70239796232961
control,55.13267433113356
control,50.9707754934804
control,59.68644990532889
control,42.979469061226474
control,46.723378534022316
control,46.078918468678424
control,35.364850518678814
control,52.96120277064576
control,52.610552721798896
control,50.05113456642461
control,47.65412866624853
control,35.84629257949586
control,45.79354677234641
control,46.572854834732304
control,41.97722730778381
control,48.387142883339905
control,54.040508568145384
control,68.8618590121053
control,51.74577812831839
control,52.57550390722764
control,49.25554084233833
control,30.812287847009586
control,49.73486124550783
control,50.60230209941027
control,74.63242112485287
control,48.076390352188774
control,53.015473423336125
control,49.65288230294757
control,38.31321962380468
control,61.42822814515021
control,57.519330326867745
control,57.910319470430466
control,40.906125452052606
control,64.02794310936099
control,35.98148937207719
control,55.868570938002705
control,71.90455625809979
control,40.09463674869312
control,44.33702270397228
control,50.99651365087641
control,44.96524345883801
control,34.493365689338674
control,50.68562974806027
control,39.37696286273895
control,54.73592430635182
control,40.80575765766197
control,65.4993440501754
control,42.16746707663763
control,46.77938483794324
control,58.135172173696695
control,37.69135683566045
control,52.27459934604129
control,63.07142754282428
control,33.92516765438772
control,51.84633858532304
control,52.598827942484235
control,57.8182287177731
control,37.63049289121918
control,36.795433869157236
control,55.21941565616898
control,52.96984673233186
control,52.504928503458764
control,53.46448209496975
control,43.19975278421509
control,52.322536971610035
control,52.93072473298681
control,42.85648581973632
control,68.65774511144757
control,54.73832920911788
control,38.08696502797351
control,56.5655360863383
control,40.253183297726785
control,57.87084603742452
control,61.58595579007404
control,41.7931768164829
control,59.63376129244322
control,54.12780926936498
control,58.2206015999449
control,68.96792982653947
control,47.54611883997129
control,42.4626383564251
control,41.10485570374477
control,41.841897150345616
control,49.228982905858956
control,53.41151974816644
control,52.766907993300194
control,58.27183249036024
control,50.13001891877907
control,64.53534077157317
control,47.35343166762044
control,77.20169166589619
control,56.25667347765006
control,41.42842443583717
control,39.29107501938888
control,54.824724152431855
control,47.76537214674149
control,57.14000494092092
control,54.73237624573545
control,49.271710873431275
control,41.532062819315954
control,34.851527753141355
control,45.53485047932979
control,58.56398794323472
control,52.14093744130204
control,37.542612212880115
control,51.73180925851182
control,53.85317379728837
control,41.16142563798867
control,51.53725105945528
control,50.58208718446
control,38.57029702169377
control,53.577873603482836
control,55.60784526368234
control,60.830512431752766
control,60.53802052034903
control,36.22330632042909
control,40.62174960084877
control,55.1503526720866
control,55.13785950912209
control,55.150476863060476
control,88.52731490654722
control,55.70890510693167
control,61.35565640180599
control,59.54001763493203
control,56.51391251305798
control,46.84730755359654
control,57.589692204932675
control,42.27174785462428
control,47.63181393259991
control,45.14636452170897
control,50.81874139386323
control,73.14658566673509
control,31.32734807408252
control,56.86260190374514
control,33.87284128810349
control,45.280681342105666
control,60.889505969673664
control,50.64280019095463
control,39.22255222070694
control,42.84696290740032
control,56.79597748934676
control,42.69633368282864
control,52.16458589581975
control,50.45571839903814
control,43.483996523941826
control,71.43944089325325
control,56.33919022318011
control,29.74857413342393
control,51.86454314769428
control,43.38213535231612
control,58.52433334796224
control,42.07479261567299
control,48.85263558533101
control,55.049872789804574
control,58.657551941701215
control,37.997035929442234
control,46.654987641590516
control,45.25054688839044
control,43.46670767426288
control,67.65454240281096
control,54.049817109609556
control,37.391160456649544
control,59.17861947054776
control,71.22156197012633
control,60.32465260551147
control,34.80630034045987
control,45.15765927133749
control,62.669111491866225
control,42.92330534381219
control,54.43819428146229
control,57.74634053429337
control,40.730695284219166
control,49.404746439382
control,17.58732659930927
control,39.756123586657104
control,47.4743184860684
control,37.52216818035151
control,66.32411303931636
control,35.69858622039367
control,45.599555133030165
control,51.30740577286091
control,64.41273289066116
control,35.6413784882056
control,61.63163752154959
control,50.10233061019587
control,40.18491348952049
control,54.62103474263271
control,51.9905969557347
control,43.99783122841205
control,50.69802084990019
control,46.1468640313824
control,51.13517345251248
control,56.62130674521047
control,65.86016816145352
control,37.62184501173151
control,71.33033374656267
control,30.479122004774982
control,48.482149049644164
control,55.883172064845766
control,52.809918677350325
control,43.77300480179406
control,47.918777496427246
control,45.06999065341167
control,44.106352430557884
control,58.496020970210246
control,53.57015485965047
control,43.070904047393455
control,58.995998754332504
control,53.072995208766095
control,58.1286211883896
control,56.29628841923612
control,41.710049890779274
control,44.39818959803031
control,57.472936051232615
control,56.10370265433465
control,49.79098406035852
control,51.17327383308782
control,62.77664895788425
control,44.0842861116417
control,55.470973811700375
control,47.97807347566106
control,47.8231879677278
control,60.9877685198719
control,58.2541634898803
control,58.135096360006386
control,63.05478807154329
control,50.21003841632759
control,56.81952971294964
control,46.89733243406544
control,53.24166352488442
control,48.698569456323156
control,50.96995964992718
control,55.95157025436914
control,41.81779316766527
control,70.9238727568546
control,39.93982618500298
control,37.85811387212268
control,61.581108735000676
control,57.91662693962936
control,56.24119817052155
control,56.2834550926428
control,49.87753227153085
control,41.02745628514168
control,50.75804558193726
control,43.22838288487888
control,59.75119733417751
control,48.52942618497861
control,41.745028032074885
control,46.78614158347007
control,54.12931454275624
control,44.36275447196025
control,41.77779604433569
control,52.436872114919126
control,52.44966571108723
control,44.9305682462887
control,45.289616943816775
control,52.32049937357636
control,35.51915658502676
control,35.92536225623445
control,42.81555778747564
control,47.86552848288153
control,53.10907565598005
control,64.75356216949552
control,58.576596232020194
control,48.40061470036573
control,49.80983792097311
control,39.97470635362191
control,49.8148686400761
control,47.11341361079862
control,53.227185603380896
control,41.727690564476774
control,55.193465142411725
control,65.32738913002578
control,48.91239851543143
control,54.01711722098941
control,56.90143991711113
control,45.987795281141636
control,52.24092481810417
control,50.12592400781795
control,50.97676098548832
control,42.26990216144534
control,50.245101742589426
control,54.979982912454496
control,64.51143607795042
control,59.59270826085207
control,71.53182457511556
control,42.326524371119504
control,58.723206367206785
control,51.83342005738352
control,71.89802933217672
control,41.91701714644849
control,41.602781578192236
control,44.00607354555978
control,28.76104275690193
control,44.74244978319239
control,42.40867338446302
control,51.50393786476208
control,53.41755975777159
control,68.76170839215887
control,59.5042383818605
control,44.23096344337597
control,41.01585328651642
control,54.919191715065054
control,36.797667929793576
control,68.31458765854353
control,61.79440120721287
control,45.30824347895295
control,32.868654709091224
control,63.538723741654124
control,48.85460154747382
control,62.378163119734616
control,34.05572341205633
control,44.00624977046227
control,50.05243699718183
control,50.46980593764742
control,45.49934528520756
control,56.228499323474985
control,39.32379570617405
control,48.576205149787064
control,51.20295631711899
control,55.14438834058749
control,57.1161487808889
control,38.75357908162131
control,34.65885829264378
control,62.77676821898509
control,53.323140119795916
control,42.51513463443446
control,65.51151975522524
control,51.156746342928585
control,61.792971840638266
control,50.67518481410109
control,70.60747924881987
control,67.55340842443204
control,47.51035851520926
control,59.71570950954356
control,56.45375949585147
control,63.68631557532349
control,40.35076539419896
control,56.86051459998439
control,60.58424486849588
control,32.41260513576886
control,38.16741487334225
control,29.607678222398995
control,47.305931655554424
control,57.17542255795962
control,65.02357052096028
control,50.74094780419775
control,66.28615545571292
control,36.198985417851084
control,32.96617560644845
control,49.44452301103381
control,53.840654489393074
control,49.67305251905907
control,29.325578999601234
control,49.10879960487212
control,36.95530499495147
control,56.69672548830039
control,53.66598246096848
control,40.60120213672645
control,44.861330826633065
control,39.40786478111048
control,49.37320902726828
control,59.551423205012384
control,40.14273953664456
control,55.040465155178445
control,44.69742381627559
control,42.07127167737656
control,48.929696400454425
control,39.64757677580626
control,44.46350694652818
control,38.021221074111516
control,69.6472513291639
control,50.35263551971729
control,43.00274492007414
control,52.13979910734222
control,48.8767195030917
control,47.79030400466777
control,56.14166700043425
control,57.57507710047305
control,44.69498852389472
control,44.2418175935532
control,47.24948302848356
control,26.98078835264415
control,34.84808937801448
control,63.66874267444525
control,66.44967713501283
control,47.50963960443622
control,55.765569630557664
control,53.112501545435364
control,80.78880808455239
control,61.195749114345766
control,48.72082408519233
control,40.44459559399574
control,33.93553679742428
control,52.03463635867223
control,42.436492547156966
control,35.77746290402326
control,43.534271157574736
control,39.18451996385605
control,66.87141635072564
control,58.816397569494505
control,49.92027358683383
control,64.79944138890026
control,50.77368307647618
control,41.38715798671736
control,65.23124077269657
control,55.38910043684659
control,39.62753845673544
control,48.09661321916392
control,41.24381746615243
control,36.172002690356635
control,59.26177547531641
control,69.0941664047013
control,36.01432426180859
control,55.62969236690571
control,43.49357430878173
control,45.12874616235304
control,44.07606075761131
control,41.36009230320184
control,50.48521627944827
control,41.69049883588962
control,52.704568257798385
control,49.49761890550863
control,47.6105195313359
control,40.92436337958402
control,44.23228669431667
control,57.55391225825756
control,55.009171876243805
control,40.22444755201449
control,50.99332305429226
control,57.51387123371789
control,33.305947188786284
control,55.43360192379935
control,43.37376241054153
control,55.70598668593159
control,42.367408434574834
control,31.95117899335481
control,33.72457562116837
control,50.48084946661382
control,52.59722501721482
control,40.956833748955916
control,56.38592458777374
control,33.3847993773104
control,49.33920201352684
control,37.889838002375434
control,43.48163892197841
control,50.47398671316414
control,41.39586634716048
control,46.154444557701744
control,60.0629280921444
control,44.23108130476851
control,58.35692112065142
control,38.702931453423815
control,55.298041779152825
control,64.41568620657901
control,25.283554998727105
control,42.03104744529523
control,55.7707212718054
control,47.96954613957007
control,53.71145873371309
control,43.960148132841795
control,50.865897874729
control,48.44322764607921
control,61.67782061659807
control,52.54420843301213
control,53.37602662075202
control,45.881230338775325
control,45.123937759275066
control,45.67441812180379
control,53.944521423782966
control,45.79015519179737
control,52.89774856896413
control,70.75400798645438
control,58.711247034316926
control,46.73976467832159
control,62.012139221639444
control,45.91924626978449
control,29.61875464822146
control,39.91913689082596
control,31.292080789741444
control,46.48486515958692
control,50.184183791895514
control,66.76437312275283
control,53.269273737641626
control,47.80899471191136
control,58.294055811834895
control,27.88864690992115
control,52.356145581085656
control,57.708651938869664
control,35.214137542201584
control,61.43754043206929
control,53.38496407494414
control,45.847120860991986
control,56.32781866106285
control,72.70692857804396
control,51.81866255058495
control,52.48220586300336
control,45.40639100459756
control,41.50155630535208
control,58.303358165442454
control,41.43916174091133
control,50.715662372193925
control,45.223425532348834
control,54.78979825746392
control,53.33662105286948
control,60.375399442578995
control,44.89983601145253
control,47.30125064706629
control,40.21236284217693
control,45.55706739923888
control,53.77300493044852
control,57.56988616645352
control,40.77834675822375
control,58.6960592010566
control,63.55637858804951
control,54.13434903223701
control,68.76795812558066
control,42.26210800896427
control,37.55345296688583
control,32.212797510957216
control,64.96044311489183
control,56.54365656354058
control,49.44415329089545
control,52.799686263198204
control,38.74510952701623
control,74.45751979616827
control,51.292211819752275
control,51.09394794604893
control,57.25766623898692
control,54.810092317367136
control,52.23884024279131
control,42.09525544554688
control,54.714683571359956
control,68.82024496475034
control,63.454200461549775
control,65.93186626639397
control,44.88784323568815
control,40.10395179741419
control,48.74213079900352
control,50.557249122886944
control,60.94191518470949
control,33.07535370285181
control,65.29550319460614
control,48.419921014210104
control,45.7311893005258
control,39.87895624739832
control,33.451433281342304
control,58.231705839619146
control,50.73317967188404
control,37.10039100258946
control,37.04921227936384
control,46.64215300709872
control,66.69021525289392
control,47.40408648636395
control,34.96857046881894
control,47.54256935914056
control,47.27276430252329
control,23.031133570584284
control,49.45705133482188
control,47.69065469791322
control,56.96206364813418
control,68.48956094945345
control,61.26565029547757
control,47.31111309445169
control,38.934740912583294
control,75.7335980324986
control,50.59218434014488
control,50.13929291912946
control,49.758749128899964
control,51.98084760767855
control,48.556395880760576
control,44.26337993119763
control,44.53141058759608
control,49.672467297840015
control,44.56575228866235
control,42.871542173228356
control,51.064302276918966
control,47.450227825791444
control,65.0399298858269
control,23.490301916069882
control,60.91506851922462
control,62.46085192497629
control,29.266097675918505
control,46.573124059196516
control,46.28559134004209
control,35.924883052821784
control,42.22183312409125
control,38.894241545341714
control,67.52270443423623
control,59.35678393147461
control,62.71555094994159
control,57.21672064043235
control,38.70948228782771
control,44.75479733720226
control,54.89374561227918
control,37.778721911080545
control,57.12998430172388
control,47.59674601841865
control,46.251791924504026
control,57.10959968203491
control,54.4426331148604
control,46.3903383418092
control,61.59329803364248
control,39.189366724001026
control,56.15935606944264
control,55.93101257968384
control,46.904535606860094
control,53.26133022242118
control,37.488864236146966
control,59.24027019206901
control,48.15097863557011
control,44.772769794809605
control,60.49009225836889
control,42.95656309457241
control,35.91538703636441
control,34.433708264760966
control,56.06009951345639
control,37.19570647503717
control,67.54794181984364
control,29.18070592116278
control,66.96456368290038
control,52.11017467202618
control,49.032868881296075
control,44.550809131910505
control,53.991361143520706
control,49.62365297575152
control,61.03301882016521
control,51.142276486620396
control,51.50301761461878
control,46.36387787786144
control,49.43054376278933
control,53.07801768892059
control,32.89831607343375
control,36.518145778942866
control,57.43264094022715
control,51.708654381279416
control,48.16016663647321
control,50.184339330653934
control,53.47581705361671
control,44.60240319690639
control,42.216952745976876
control,51.958452550976816
control,40.21627222384968
control,54.082527557144715
control,32.9741639576216
control,60.29155637325644
control,54.72597482413043
control,52.56029734313876
control,59.82690983945514
control,66.65474444462576
control,60.1437006501813
control,31.591257686683548
control,37.204230332642986
control,43.75181422304321
control,50.26091050210834
control,55.17659020469123
control,42.742561868465344
control,51.86766764477078
control,42.44617067646678
control,43.884821970080516
control,35.93338903151778
control,40.76766753889096
control,36.48315394383666
control,40.241267470226674
control,60.536417966078396
control,40.50601111168057
control,76.32382064837391
control,54.93317900880889
control,51.84836123694874
control,41.41642219818787
control,57.003098794089915
control,44.24362173762226
control,51.220098146453616
control,75.60084538268795
control,49.0394010027535
control,61.49273326285676
control,42.96823574874112
control,49.65011509503038
control,67.7080063563551
control,43.730329422122324
control,68.12448557996929
control,57.07751935455475
control,44.37533224105732
control,56.32407739055521
control,59.7255444962673
control,56.21809962217196
control,34.297752801095434
control,42.728628241751316
control,47.52481364448495
control,49.25566570899954
control,56.206720975506784
control,51.777010009332535
control,36.64655641289899
control,53.801978510059634
control,56.10585745283823
control,55.5979044793104
control,60.807807255546216
control,58.33922154548904
control,54.59180079228437
control,49.29834288541353
control,33.39039066484008
control,54.296182191325855
control,52.076876871631114
control,52.715788371953735
control,37.232514241796906
control,39.189434595917376
control,60.53152853332904
control,49.60444846143345
control,56.81500697372624
control,50.28318376130461
control,50.297561394957455
control,59.382838059759976
control,44.83955271782626
control,50.96120776940983
control,45.377247112949576
control,45.65503772567684
control,46.908278765313604
control,52.22133771633713
control,45.212513783365225
control,62.55756125573521
control,41.05392697780496
control,48.13128355838641
control,45.60268941725825
control,64.46977884353733
control,51.965547765115744
control,60.31844539468635
control,35.14439626963028
control,52.67050265869259
control,58.89630795623437
control,50.82283989275424
control,60.654803750653514
control,44.82711549899628
control,64.0934744018558
control,72.9889812361925
control,46.37161439560341
control,45.54497478599228
control,64.533844771177
control,65.79572145730712
control,44.771399728467316
control,45.798131829041424
control,47.18215391139493
control,36.555494889657226
control,40.81348053515802
control,39.95859233247932
control,42.32202434895871
control,49.65315112613219
control,52.342147325365204
control,65.50500492814076
control,40.016459592612094
control,59.843223984765835
control,47.86011155774491
control,49.50536290347567
control,56.74819492166604
control,38.772779784377015
control,53.82409746184051
control,51.66452208213056
control,54.92451264008149
control,52.89168643907818
control,74.55300139910895
control,43.62260015748684
control,44.690030449981826
control,43.76859473575236
control,44.44522880839745
control,43.62612872693482
control,61.89016531107552
control,64.20504247989855
control,44.29253706250524
control,41.67644426895771
control,54.71415556386404
control,44.477769557190285
control,56.32931817755511
control,52.029230208513
control,34.84255885002768
control,65.47505201330061
control,67.95877673095522
control,43.87211309515614
control,46.122984400640156
control,52.85865390724905
control,53.34456789987025
control,56.5854427267283
control,70.1020453876635
control,48.2305277250595
control,42.01702755461546
control,36.20680771985473
control,42.69069960058081
control,49.66873027126203
control,67.94557863517788
control,44.823887009638284
control,52.237879516388986
control,49.83577103927248
control,61.88393273448084
control,75.26932425873622
control,44.69131227079679
control,45.10560557481778
control,60.44160877069072
control,56.81891489626312
control,68.46707325736034
control,55.839281853259635
control,46.40707909212941
control,55.90654830692309
control,61.087035805829075
control,58.204821811973645
control,55.07274031107298
control,60.666746895891535
control,61.692955904456724
control,63.82158991037527
control,56.48709887589643
control,48.328819196831454
control,51.46713686433323
control,62.06508966508357
control,41.83064329012764
control,53.686733088729014
control,46.06661187672639
control,50.28744822934817
control,62.78451862607299
control,51.910990680199035
control,50.46436548156149
control,36.40143859020081
control,57.46253566027221
control,56.45484181141075
control,71.6325472330546
control,46.92221765046999
control,52.19150327663939
control,52.49383683710755
control,65.77453279763475
control,49.047044676130476
control,52.790215257703395
control,56.078965097165394
control,51.86609123156358
control,45.535663854494715
control,51.94089992898308
control,60.73631749859772
control,39.7348470058894
control,51.32969674146876
control,42.99879185060827
control,61.950466289248425
control,34.76813095216225
control,44.410781527284115
control,53.772118750645205
control,65.65524029234341
control,49.34249738927012
control,44.44800473306802
control,68.8115706944059
control,35.51986099583756
control,28.011940433799182
control,54.40014450053332
control,44.97945775647389
control,39.787671828692865
control,57.08356447299353
control,52.43800713771199
control,44.359213692632714
control,37.19695601329106
control,58.724573282801444
control,56.50201177958661
control,49.00824136220617
control,68.46636996047665
control,39.29915233673847
control,34.74474829075261
control,43.080919301187556
control,49.54413983644502
control,52.43339449322692
control,47.5876394214367
control,53.520553965142966
control,37.48460575809556
control,64.4376460407326
control,49.178488216074314
control,61.172958315881274
control,53.42725346377704
control,54.567532191537836
control,55.69767280232204
control,54.47708560017315
control,56.42722759867544
control,63.29152530132431
control,51.9652116970147
control,57.09003757588512
control,49.102643057127736
control,64.40117215449473
control,43.2360769794073
control,68.00940432910815
control,49.59842049355657
control,35.69224897881952
control,51.28104414910789
control,43.18948342525119
control,58.406435489887244
control,43.47376020697609
control,45.538165667852205
control,31.104592690544692
control,45.47693680750923
control,25.761206733710434
control,34.16097176514277
control,57.604146561442974
control,57.85800158650832
control,54.254575617849646
control,40.33023856870787
control,49.5228864385802
control,49.963974609094315
control,38.416353108074574
control,65.0339830176715
control,58.77362290575671
control,47.79035826170336
control,50.26885838994531
control,52.08382807947552
control,29.582651315757094
control,47.52822617479403
control,43.180157520022014
control,39.983799901050844
control,47.18899707114045
control,67.97686526849523
control,56.4084286126701
control,44.28821010217203
control,55.72582781356159
treatment,68.99355436586002
treatment,64.24633682912769
treatment,55.59630369920174
treatment,48.53063222294426
treatment,61.982233136135896
treatment,58.934853854217494
treatment,63.95193220027733
treatment,61.351718016819696
treatment,65.49552715319335
treatment,49.64764788439432
treatment,68.17394065634326
treatment,56.975996046923996
treatment,75.75260872625265
treatment,48.10812181910432
treatment,72.3596380316525
treatment,56.979107834626475
treatment,48.48581996385552
treatment,50.16114165945678
treatment,51.7965269180568
treatment,59.241659464019165
treatment,60.228354880355
treatment,49.26299996061421
treatment,54.756454077390174
treatment,76.42270358611864
treatment,72.27543170100711
treatment,59.36323669674032
treatment,55.380034781682
treatment,56.200313267182615
treatment,61.13517972730416
treatment,44.77207434801595
treatment,52.42623462576655
treatment,38.314159261224106
treatment,58.992231226052795
